onset	duration	trial_type	response	response_time	stim_id	stim_events	stim_slides	trial_id	run_id	stim_type	response_type
2.00857	n/a	n/a	n/a	n/a	80100	1	0	1	1	8	n/a
12.0053	3.5	criticalItem	n/a	n/a	10117	1	17	2	1	1	n/a
15.4889	3.0	criticalItem	n/a	n/a	70117	1	17	3	1	0	n/a
18.4885	3.0	criticalItem	False	0.847	70117	1	17	4	1	7	criticalFalse
22.0049	3.5	controlItem	n/a	n/a	10118	1	18	5	1	1	n/a
25.4896	3.0	controlItem	n/a	n/a	60118	1	18	6	1	0	n/a
28.4875	3.0	controlItem	True	0.619	60118	1	18	7	1	6	controlTrue
32.0034	3.5	criticalItem	n/a	n/a	10119	1	19	8	1	1	n/a
35.4876	3.0	criticalItem	n/a	n/a	70119	1	19	9	1	0	n/a
38.4865	3.0	criticalItem	True	0.844	70119	1	19	10	1	7	criticalTrue
42.0029	3.5	criticalItem	n/a	n/a	10131	1	31	11	1	1	n/a
45.4878	3.0	criticalItem	n/a	n/a	60131	1	31	12	1	0	n/a
48.4856	3.0	criticalItem	Foil	0.595	60131	1	31	13	1	6	criticalFoil
52.0018	3.5	criticalItem	n/a	n/a	10136	1	36	14	1	1	n/a
55.4851	3.0	criticalItem	n/a	n/a	60136	1	36	15	1	0	n/a
58.4852	3.0	criticalItem	Foil	2.095	60136	1	36	16	1	6	criticalFoil
62.0011	3.5	criticalItem	n/a	n/a	10150	1	50	17	1	1	n/a
65.485	3.0	criticalItem	n/a	n/a	50150	1	50	18	1	0	n/a
68.4834	3.0	criticalItem	True	0.638	50150	1	50	19	1	5	criticalTrue
71.9996	3.5	controlItem	n/a	n/a	10121	1	21	20	1	1	n/a
75.4828	3.0	controlItem	n/a	n/a	50121	1	21	21	1	0	n/a
78.4829	3.0	controlItem	True	0.45	50121	1	21	22	1	5	controlTrue
81.9997	3.5	controlItem	n/a	n/a	10146	1	46	23	1	1	n/a
85.4818	3.0	controlItem	n/a	n/a	40146	1	46	24	1	0	n/a
88.481	3.0	controlItem	Foil2	0.529	40146	1	46	25	1	4	controlFoil2
92.0138	3.5	criticalItem	n/a	n/a	10141	1	41	26	1	1	n/a
95.4979	3.0	criticalItem	n/a	n/a	70141	1	41	27	1	0	n/a
98.4974	3.0	criticalItem	False	1.445	70141	1	41	28	1	7	criticalFalse
102.014	3.5	controlItem	n/a	n/a	10123	1	23	29	1	1	n/a
105.497	3.0	controlItem	n/a	n/a	70123	1	23	30	1	0	n/a
108.497	3.0	controlItem	True	1.262	70123	1	23	31	1	7	controlTrue
112.013	3.5	criticalItem	n/a	n/a	10114	1	14	32	1	1	n/a
115.495	3.0	criticalItem	n/a	n/a	70114	1	14	33	1	0	n/a
118.496	3.0	criticalItem	True	0.686	70114	1	14	34	1	7	criticalTrue
122.011	3.5	controlItem	n/a	n/a	10140	1	40	35	1	1	n/a
125.496	3.0	controlItem	n/a	n/a	30140	1	40	36	1	0	n/a
128.494	3.0	controlItem	True	0.422	30140	1	40	37	1	3	controlTrue
132.011	3.5	criticalItem	n/a	n/a	10128	1	28	38	1	1	n/a
135.494	3.0	criticalItem	n/a	n/a	50128	1	28	39	1	0	n/a
138.493	3.0	criticalItem	True	0.234	50128	1	28	40	1	5	criticalTrue
142.01	3.5	criticalItem	n/a	n/a	10112	1	12	41	1	1	n/a
145.492	3.0	criticalItem	n/a	n/a	70112	1	12	42	1	0	n/a
148.492	3.0	criticalItem	True	0.881	70112	1	12	43	1	7	criticalTrue
152.009	3.5	controlItem	n/a	n/a	10116	1	16	44	1	1	n/a
155.492	3.0	controlItem	n/a	n/a	30116	1	16	45	1	0	n/a
158.491	3.0	controlItem	Foil2	0.812	30116	1	16	46	1	3	controlFoil2
162.007	3.5	controlItem	n/a	n/a	10125	1	25	47	1	1	n/a
165.49	3.0	controlItem	n/a	n/a	30125	1	25	48	1	0	n/a
168.49	3.0	controlItem	Foil2	0.415	30125	1	25	49	1	3	controlFoil2
172.007	3.5	controlItem	n/a	n/a	10107	1	7	50	1	1	n/a
175.49	3.0	controlItem	n/a	n/a	20107	1	7	51	1	0	n/a
178.489	3.0	controlItem	True	0.503	20107	1	7	52	1	2	controlTrue
182.005	3.5	controlItem	n/a	n/a	10149	1	49	53	1	1	n/a
185.489	3.0	controlItem	n/a	n/a	60149	1	49	54	1	0	n/a
188.488	3.0	controlItem	True	0.539	60149	1	49	55	1	6	controlTrue
192.004	3.5	controlItem	n/a	n/a	10104	1	4	56	1	1	n/a
195.488	3.0	controlItem	n/a	n/a	20104	1	4	57	1	0	n/a
198.487	3.0	controlItem	True	0.642	20104	1	4	58	1	2	controlTrue
202.003	3.5	controlItem	n/a	n/a	10124	1	24	59	1	1	n/a
205.486	3.0	controlItem	n/a	n/a	50124	1	24	60	1	0	n/a
208.486	3.0	controlItem	Foil1	0.571	50124	1	24	61	1	5	controlFoil1
212.002	3.5	criticalItem	n/a	n/a	10126	1	26	62	1	1	n/a
215.487	3.0	criticalItem	n/a	n/a	70126	1	26	63	1	0	n/a
218.485	3.0	criticalItem	True	0.59	70126	1	26	64	1	7	criticalTrue
222.001	3.5	controlItem	n/a	n/a	10132	1	32	65	1	1	n/a
225.484	3.0	controlItem	n/a	n/a	50132	1	32	66	1	0	n/a
228.485	3.0	controlItem	True	0.519	50132	1	32	67	1	5	controlTrue
232	3.5	criticalItem	n/a	n/a	10110	1	10	68	1	1	n/a
235.484	3.0	criticalItem	n/a	n/a	70110	1	10	69	1	0	n/a
238.483	3.0	criticalItem	True	0.739	70110	1	10	70	1	7	criticalTrue
242.016	3.5	criticalItem	n/a	n/a	10122	1	22	71	1	1	n/a
245.499	3.0	criticalItem	n/a	n/a	20122	1	22	72	1	0	n/a
248.499	3.0	criticalItem	False	1.002	20122	1	22	73	1	2	criticalFalse
252.015	n/a	n/a	n/a	n/a	90100	1	0	74	1	9	n/a
255.999	n/a	n/a	n/a	n/a	80700	7	0	75	1	8	n/a
266.014	3.5	criticalItem	n/a	n/a	10746	7	46	76	1	1	n/a
269.497	3.0	criticalItem	n/a	n/a	60746	7	46	77	1	0	n/a
272.496	3.0	criticalItem	False	1.687	60746	7	46	78	1	6	criticalFalse
276.014	3.5	criticalItem	n/a	n/a	10726	7	26	79	1	1	n/a
279.495	3.0	criticalItem	n/a	n/a	60726	7	26	80	1	0	n/a
282.495	3.0	criticalItem	True	0.504	60726	7	26	81	1	6	criticalTrue
286.011	3.5	controlItem	n/a	n/a	10705	7	5	82	1	1	n/a
289.494	3.0	controlItem	n/a	n/a	50705	7	5	83	1	0	n/a
292.495	3.0	controlItem	Foil1	1.284	50705	7	5	84	1	5	controlFoil1
296.01	3.5	criticalItem	n/a	n/a	10749	7	49	85	1	1	n/a
299.495	3.0	criticalItem	n/a	n/a	70749	7	49	86	1	0	n/a
302.493	3.0	criticalItem	False	0.588	70749	7	49	87	1	7	criticalFalse
306.009	3.5	controlItem	n/a	n/a	10711	7	11	88	1	1	n/a
309.493	3.0	controlItem	n/a	n/a	60711	7	11	89	1	0	n/a
312.492	3.0	controlItem	True	0.741	60711	7	11	90	1	6	controlTrue
